2017-06-30;1,1412
2017-06-29;1,1413
2017-06-28;1,1375
2017-06-27;1,1278
2017-06-26;1,1187
2017-06-23;1,1173
2017-06-22;1,1169
2017-06-21;1,1147
2017-06-20;1,1156
2017-06-19;1,1199
2017-06-16;1,1167
2017-06-15;1,1166
2017-06-14;1,1203
2017-06-13;1,1217
2017-06-12;1,1221
2017-06-09;1,1176
2017-06-08;1,1229
2017-06-07;1,1217
2017-06-06;1,1258
2017-06-05;1,1249
2017-06-02;1,1217
2017-06-01;1,1219
2017-05-31;1,1221
2017-05-30;1,1173
2017-05-29;1,1188
2017-05-26;1,1196
2017-05-25;1,1214
2017-05-24;1,1193
2017-05-23;1,1215
2017-05-22;1,1243
2017-05-19;1,1179
2017-05-18;1,1129
2017-05-17;1,1117
2017-05-16;1,1059
2017-05-15;1,0972
2017-05-12;1,0876
2017-05-11;1,0860
2017-05-10;1,0882
2017-05-09;1,0888
2017-05-08;1,0938
2017-05-05;1,0961
2017-05-04;1,0927
2017-05-03;1,0919
2017-05-02;1,0915
2017-04-28;1,0930
2017-04-27;1,0881
2017-04-26;1,0893
2017-04-25;1,0891
2017-04-24;1,0848
2017-04-21;1,0698
2017-04-20;1,0745
2017-04-19;1,0725
2017-04-18;1,0682
2017-04-13;1,0630
2017-04-12;1,0605
2017-04-11;1,0616
2017-04-10;1,0578
2017-04-07;1,0630
2017-04-06;1,0666
2017-04-05;1,0678
2017-04-04;1,0651
2017-04-03;1,0661
2017-03-31;1,0691
2017-03-30;1,0737
2017-03-29;1,0748
2017-03-28;1,0859
2017-03-27;1,0889
2017-03-24;1,0805
2017-03-23;1,0786
2017-03-22;1,0807
2017-03-21;1,0802
2017-03-20;1,0752
2017-03-17;1,0737
2017-03-16;1,0726
2017-03-15;1,0622
2017-03-14;1,0631
2017-03-13;1,0663
2017-03-10;1,0606
2017-03-09;1,0551
2017-03-08;1,0556
2017-03-07;1,0576
2017-03-06;1,0592
2017-03-03;1,0565
2017-03-02;1,0514
2017-03-01;1,0533
2017-02-28;1,0597
2017-02-27;1,0587
2017-02-24;1,0609
2017-02-23;1,0573
2017-02-22;1,0513
2017-02-21;1,0537
2017-02-20;1,0616
2017-02-17;1,0650
2017-02-16;1,0652
2017-02-15;1,0555
2017-02-14;1,0623
2017-02-13;1,0629
2017-02-10;1,0629
2017-02-09;1,0692
2017-02-08;1,0665
2017-02-07;1,0675
2017-02-06;1,0712
2017-02-03;1,0741
2017-02-02;1,0808
2017-02-01;1,0790
2017-01-31;1,0755
2017-01-30;1,0630
2017-01-27;1,0681
2017-01-26;1,0700
2017-01-25;1,0743
2017-01-24;1,0748
2017-01-23;1,0715
2017-01-20;1,0632
2017-01-19;1,0668
2017-01-18;1,0664
2017-01-17;1,0684
2017-01-16;1,0594
2017-01-13;1,0661
2017-01-12;1,0679
2017-01-11;1,0503
2017-01-10;1,0567
2017-01-09;1,0516
2017-01-06;1,0589
2017-01-05;1,0501
2017-01-04;1,0437
2017-01-03;1,0385
2017-01-02;1,0465
2016-12-30;1,0541
2016-12-29;1,0453
2016-12-28;1,0401
2016-12-27;1,0445
2016-12-23;1,0446
2016-12-22;1,0444
2016-12-21;1,0421
2016-12-20;1,0364
2016-12-19;1,0422
2016-12-16;1,0439
2016-12-15;1,0419
2016-12-14;1,0644
2016-12-13;1,0610
2016-12-12;1,0596
2016-12-09;1,0559
2016-12-08;1,0762
2016-12-07;1,0730
2016-12-06;1,0734
2016-12-05;1,0702
2016-12-02;1,0642
2016-12-01;1,0627
2016-11-30;1,0635
2016-11-29;1,0576
2016-11-28;1,0588
2016-11-25;1,0592
2016-11-24;1,0548
2016-11-23;1,0602
2016-11-22;1,0617
2016-11-21;1,0631
2016-11-18;1,0629
2016-11-17;1,0717
2016-11-16;1,0702
2016-11-15;1,0765
2016-11-14;1,0777
2016-11-11;1,0904
2016-11-10;1,0895
2016-11-09;1,1022
2016-11-08;1,1038
2016-11-07;1,1062
2016-11-04;1,1093
2016-11-03;1,1064
2016-11-02;1,1095
2016-11-01;1,1025
2016-10-31;1,0946
2016-10-28;1,0922
2016-10-27;1,0927
2016-10-26;1,0925
2016-10-25;1,0872
2016-10-24;1,0891
2016-10-21;1,0886
2016-10-20;1,0980
2016-10-19;1,0979
2016-10-18;1,0993
2016-10-17;1,0994
2016-10-14;1,1002
2016-10-13;1,1038
2016-10-12;1,1020
2016-10-11;1,1079
2016-10-10;1,1160
2016-10-07;1,1140
2016-10-06;1,1185
2016-10-05;1,1211
2016-10-04;1,1161
2016-10-03;1,1236
2016-09-30;1,1161
2016-09-29;1,1221
2016-09-28;1,1225
2016-09-27;1,1220
2016-09-26;1,1262
2016-09-23;1,1214
2016-09-22;1,1238
2016-09-21;1,1150
2016-09-20;1,1184
2016-09-19;1,1165
2016-09-16;1,1226
2016-09-15;1,1254
2016-09-14;1,1218
2016-09-13;1,1247
2016-09-12;1,1226
2016-09-09;1,1268
2016-09-08;1,1296
2016-09-07;1,1237
2016-09-06;1,1159
2016-09-05;1,1156
2016-09-02;1,1193
2016-09-01;1,1146
2016-08-31;1,1132
2016-08-30;1,1168
2016-08-29;1,1170
2016-08-26;1,1290
2016-08-25;1,1290
2016-08-24;1,1268
2016-08-23;1,1339
2016-08-22;1,1306
2016-08-19;1,1326
2016-08-18;1,1321
2016-08-17;1,1276
2016-08-16;1,1295
2016-08-15;1,1180
2016-08-12;1,1158
2016-08-11;1,1153
2016-08-10;1,1184
2016-08-09;1,1078
2016-08-08;1,1087
2016-08-05;1,1156
2016-08-04;1,1136
2016-08-03;1,1200
2016-08-02;1,1193
2016-08-01;1,1164
2016-07-29;1,1113
2016-07-28;1,1090
2016-07-27;1,0991
2016-07-26;1,0997
2016-07-25;1,0982
2016-07-22;1,1014
2016-07-21;1,1015
2016-07-20;1,1013
2016-07-19;1,1035
2016-07-18;1,1053
2016-07-15;1,1128
2016-07-14;1,1157
2016-07-13;1,1072
2016-07-12;1,1092
2016-07-11;1,1049
2016-07-08;1,1070
2016-07-07;1,1080
2016-07-06;1,1069
2016-07-05;1,1146
2016-07-04;1,1138
2016-07-01;1,1135
2016-06-30;1,1102
2016-06-29;1,1090
2016-06-28;1,1073
2016-06-27;1,0998
2016-06-24;1,1066
2016-06-23;1,1389
2016-06-22;1,1283
2016-06-21;1,1314
2016-06-20;1,1332
2016-06-17;1,1254
2016-06-16;1,1174
2016-06-15;1,1230
2016-06-14;1,1225
2016-06-13;1,1268
2016-06-10;1,1304
2016-06-09;1,1343
2016-06-08;1,1378
2016-06-07;1,1348
2016-06-06;1,1349
2016-06-03;1,1154
2016-06-02;1,1188
2016-06-01;1,1174
2016-05-31;1,1154
2016-05-30;1,1139
2016-05-27;1,1168
2016-05-26;1,1168
2016-05-25;1,1146
2016-05-24;1,1168
2016-05-23;1,1215
2016-05-20;1,1219
2016-05-19;1,1197
2016-05-18;1,1279
2016-05-17;1,1318
2016-05-16;1,1324
2016-05-13;1,1348
2016-05-12;1,1389
2016-05-11;1,1409
2016-05-10;1,1375
2016-05-09;1,1395
2016-05-06;1,1427
2016-05-05;1,1439
2016-05-04;1,1505
2016-05-03;1,1569
2016-05-02;1,1493
2016-04-29;1,1403
2016-04-28;1,1358
2016-04-27;1,1303
2016-04-26;1,1287
2016-04-25;1,1264
2016-04-22;1,1263
2016-04-21;1,1355
2016-04-20;1,1379
2016-04-19;1,1343
2016-04-18;1,1306
2016-04-15;1,1284
2016-04-14;1,1252
2016-04-13;1,1298
2016-04-12;1,1396
2016-04-11;1,1390
2016-04-08;1,1363
2016-04-07;1,1364
2016-04-06;1,1336
2016-04-05;1,1367
2016-04-04;1,1380
2016-04-01;1,1432
2016-03-31;1,1385
2016-03-30;1,1324
2016-03-29;1,1194
2016-03-24;1,1154
2016-03-23;1,1171
2016-03-22;1,1212
2016-03-21;1,1271
2016-03-18;1,1279
2016-03-17;1,1311
2016-03-16;1,1064
2016-03-15;1,1109
2016-03-14;1,1119
2016-03-11;1,1090
2016-03-10;1,0857
2016-03-09;1,0973
2016-03-08;1,1028
2016-03-07;1,0953
2016-03-04;1,0970
2016-03-03;1,0901
2016-03-02;1,0856
2016-03-01;1,0872
2016-02-29;1,0888
2016-02-26;1,1006
2016-02-25;1,1027
2016-02-24;1,0981
2016-02-23;1,1002
2016-02-22;1,1026
2016-02-19;1,1096
2016-02-18;1,1084
2016-02-17;1,1136
2016-02-16;1,1166
2016-02-15;1,1180
2016-02-12;1,1275
2016-02-11;1,1347
2016-02-10;1,1257
2016-02-09;1,1236
2016-02-08;1,1101
2016-02-05;1,1202
2016-02-04;1,1206
2016-02-03;1,0933
2016-02-02;1,0919
2016-02-01;1,0884
2016-01-29;1,0920
2016-01-28;1,0903
2016-01-27;1,0888
2016-01-26;1,0837
2016-01-25;1,0815
2016-01-22;1,0808
2016-01-21;1,0893
2016-01-20;1,0907
2016-01-19;1,0868
2016-01-18;1,0892
2016-01-15;1,0914
2016-01-14;1,0893
2016-01-13;1,0816
2016-01-12;1,0836
2016-01-11;1,0888
2016-01-08;1,0861
2016-01-07;1,0868
2016-01-06;1,0742
2016-01-05;1,0746
2016-01-04;1,0898
2015-12-31;1,0887
2015-12-30;1,0926
2015-12-29;1,0952
2015-12-28;1,0962
2015-12-24;1,0947
2015-12-23;1,0916
2015-12-22;1,0952
2015-12-21;1,0870
2015-12-18;1,0836
2015-12-17;1,0841
2015-12-16;1,0933
2015-12-15;1,0990
2015-12-14;1,0983
2015-12-11;1,0950
2015-12-10;1,0943
2015-12-09;1,0941
2015-12-08;1,0875
2015-12-07;1,0809
2015-12-04;1,0902
2015-12-03;1,0671
2015-12-02;1,0612
2015-12-01;1,0600
2015-11-30;1,0579
2015-11-27;1,0580
2015-11-26;1,0612
2015-11-25;1,0586
2015-11-24;1,0651
2015-11-23;1,0631
2015-11-20;1,0688
2015-11-19;1,0687
2015-11-18;1,0666
2015-11-17;1,0670
2015-11-16;1,0723
2015-11-13;1,0764
2015-11-12;1,0726
2015-11-11;1,0716
2015-11-10;1,0711
2015-11-09;1,0776
2015-11-06;1,0864
2015-11-05;1,0883
2015-11-04;1,0935
2015-11-03;1,0976
2015-11-02;1,1032
2015-10-30;1,1017
2015-10-29;1,0930
2015-10-28;1,1085
2015-10-27;1,1061
2015-10-26;1,1011
2015-10-23;1,1084
2015-10-22;1,1313
2015-10-21;1,1354
2015-10-20;1,1373
2015-10-19;1,1333
2015-10-16;1,1360
2015-10-15;1,1439
2015-10-14;1,1410
2015-10-13;1,1374
2015-10-12;1,1373
2015-10-09;1,1362
2015-10-08;1,1254
2015-10-07;1,1266
2015-10-06;1,1224
2015-10-05;1,1236
2015-10-02;1,1160
2015-10-01;1,1153
2015-09-30;1,1203
2015-09-29;1,1204
2015-09-28;1,1170
2015-09-25;1,1151
2015-09-24;1,1241
2015-09-23;1,1150
2015-09-22;1,1155
2015-09-21;1,1250
2015-09-18;1,1419
2015-09-17;1,1312
2015-09-16;1,1228
2015-09-15;1,1320
2015-09-14;1,1305
2015-09-11;1,1268
2015-09-10;1,1185
2015-09-09;1,1139
2015-09-08;1,1162
2015-09-07;1,1146
2015-09-04;1,1138
2015-09-03;1,1229
2015-09-02;1,1255
2015-09-01;1,1236
2015-08-31;1,1215
2015-08-28;1,1268
2015-08-27;1,1284
2015-08-26;1,1402
2015-08-25;1,1506
2015-08-24;1,1497
2015-08-21;1,1281
2015-08-20;1,1183
2015-08-19;1,1041
2015-08-18;1,1060
2015-08-17;1,1100
2015-08-14;1,1171
2015-08-13;1,1109
2015-08-12;1,1155
2015-08-11;1,1055
2015-08-10;1,0960
2015-08-07;1,0941
2015-08-06;1,0885
2015-08-05;1,0883
2015-08-04;1,0973
2015-08-03;1,0951
2015-07-31;1,0967
2015-07-30;1,0955
2015-07-29;1,1030
2015-07-28;1,1025
2015-07-27;1,1058
2015-07-24;1,0939
2015-07-23;1,0999
2015-07-22;1,0902
2015-07-21;1,0867
2015-07-20;1,0852
2015-07-17;1,0889
2015-07-16;1,0867
2015-07-15;1,1009
2015-07-14;1,1031
2015-07-13;1,1049
2015-07-10;1,1185
2015-07-09;1,1054
2015-07-08;1,1024
2015-07-07;1,0931
2015-07-06;1,1008
2015-07-03;1,1096
2015-07-02;1,1066
2015-07-01;1,1100
2015-06-30;1,1189
2015-06-29;1,1133
2015-06-26;1,1202
2015-06-25;1,1206
2015-06-24;1,1213
2015-06-23;1,1204
2015-06-22;1,1345
2015-06-19;1,1299
2015-06-18;1,1404
2015-06-17;1,1279
2015-06-16;1,1215
2015-06-15;1,1218
2015-06-12;1,1220
2015-06-11;1,1232
2015-06-10;1,1279
2015-06-09;1,1249
2015-06-08;1,1162
2015-06-05;1,1218
2015-06-04;1,1317
2015-06-03;1,1134
2015-06-02;1,1029
2015-06-01;1,0944
2015-05-29;1,0970
2015-05-28;1,0896
2015-05-27;1,0863
2015-05-26;1,0926
2015-05-25;1,0978
2015-05-22;1,1164
2015-05-21;1,1133
2015-05-20;1,1118
2015-05-19;1,1180
2015-05-18;1,1389
2015-05-15;1,1328
2015-05-14;1,1419
2015-05-13;1,1221
2015-05-12;1,1239
2015-05-11;1,1142
2015-05-08;1,1221
2015-05-07;1,1305
2015-05-06;1,1230
2015-05-05;1,1117
2015-05-04;1,1152
2015-04-30;1,1215
2015-04-29;1,1002
2015-04-28;1,0927
2015-04-27;1,0822
2015-04-24;1,0824
2015-04-23;1,0772
2015-04-22;1,0743
2015-04-21;1,0700
2015-04-20;1,0723
2015-04-17;1,0814
2015-04-16;1,0711
2015-04-15;1,0579
2015-04-14;1,0564
2015-04-13;1,0552
2015-04-10;1,0570
2015-04-09;1,0774
2015-04-08;1,0862
2015-04-07;1,0847
2015-04-02;1,0830
2015-04-01;1,0755
2015-03-31;1,0759
2015-03-30;1,0845
2015-03-27;1,0856
2015-03-26;1,0973
2015-03-25;1,0985
2015-03-24;1,0950
2015-03-23;1,0912
2015-03-20;1,0776
2015-03-19;1,0677
2015-03-18;1,0592
2015-03-17;1,0635
2015-03-16;1,0557
2015-03-13;1,0572
2015-03-12;1,0613
2015-03-11;1,0578
2015-03-10;1,0738
2015-03-09;1,0860
2015-03-06;1,0963
2015-03-05;1,1069
2015-03-04;1,1124
2015-03-03;1,1168
2015-03-02;1,1227
2015-02-27;1,1240
2015-02-26;1,1317
2015-02-25;1,1346
2015-02-24;1,1328
2015-02-23;1,1298
2015-02-20;1,1298
2015-02-19;1,1387
2015-02-18;1,1372
2015-02-17;1,1415
2015-02-16;1,1408
2015-02-13;1,1381
2015-02-12;1,1328
2015-02-11;1,1314
2015-02-10;1,1297
2015-02-09;1,1275
2015-02-06;1,1447
2015-02-05;1,1410
2015-02-04;1,1446
2015-02-03;1,1376
2015-02-02;1,1310
2015-01-30;1,1305
2015-01-29;1,1315
2015-01-28;1,1344
2015-01-27;1,1306
2015-01-26;1,1244
2015-01-23;1,1198
2015-01-22;1,1618
2015-01-21;1,1593
2015-01-20;1,1579
2015-01-19;1,1605
2015-01-16;1,1588
2015-01-15;1,1708
2015-01-14;1,1775
2015-01-13;1,1782
2015-01-12;1,1804
2015-01-09;1,1813
2015-01-08;1,1768
2015-01-07;1,1831
2015-01-06;1,1914
2015-01-05;1,1915
2015-01-02;1,2043
2014-12-31;1,2141
2014-12-30;1,2160
2014-12-29;1,2197
2014-12-24;1,2219
2014-12-23;1,2213
2014-12-22;1,2259
2014-12-19;1,2279
2014-12-18;1,2285
2014-12-17;1,2448
2014-12-16;1,2537
2014-12-15;1,2426
2014-12-12;1,2450
2014-12-11;1,2428
2014-12-10;1,2392
2014-12-09;1,2369
2014-12-08;1,2258
2014-12-05;1,2362
2014-12-04;1,2311
2014-12-03;1,2331
2014-12-02;1,2424
2014-12-01;1,2469
2014-11-28;1,2483
2014-11-27;1,2480
2014-11-26;1,2475
2014-11-25;1,2424
2014-11-24;1,2410
2014-11-21;1,2422
2014-11-20;1,2539
2014-11-19;1,2535
2014-11-18;1,2514
2014-11-17;1,2496
2014-11-14;1,2436
2014-11-13;1,2456
2014-11-12;1,2467
2014-11-11;1,2424
2014-11-10;1,2486
2014-11-07;1,2393
2014-11-06;1,2517
2014-11-05;1,2480
2014-11-04;1,2514
2014-11-03;1,2493
2014-10-31;1,2524
2014-10-30;1,2598
2014-10-29;1,2737
2014-10-28;1,2748
2014-10-27;1,2679
2014-10-24;1,2659
2014-10-23;1,2669
2014-10-22;1,2693
2014-10-21;1,2762
2014-10-20;1,2773
2014-10-17;1,2823
2014-10-16;1,2749
2014-10-15;1,2666
2014-10-14;1,2646
2014-10-13;1,2679
2014-10-10;1,2638
2014-10-09;1,2763
2014-10-08;1,2645
2014-10-07;1,2607
2014-10-06;1,2565
2014-10-03;1,2616
2014-10-02;1,2631
2014-10-01;1,2603
2014-09-30;1,2583
2014-09-29;1,2701
2014-09-26;1,2732
2014-09-25;1,2712
2014-09-24;1,2826
2014-09-23;1,2892
2014-09-22;1,2845
2014-09-19;1,2852
2014-09-18;1,2872
2014-09-17;1,2956
2014-09-16;1,2949
2014-09-15;1,2911
2014-09-12;1,2931
2014-09-11;1,2928
2014-09-10;1,2929
2014-09-09;1,2902
2014-09-08;1,2947
2014-09-05;1,2948
2014-09-04;1,3015
2014-09-03;1,3151
2014-09-02;1,3115
2014-09-01;1,3133
2014-08-29;1,3188
2014-08-28;1,3178
2014-08-27;1,3177
2014-08-26;1,3192
2014-08-25;1,3200
2014-08-22;1,3267
2014-08-21;1,3262
2014-08-20;1,3284
2014-08-19;1,3354
2014-08-18;1,3383
2014-08-15;1,3388
2014-08-14;1,3373
2014-08-13;1,3360
2014-08-12;1,3346
2014-08-11;1,3386
2014-08-08;1,3388
2014-08-07;1,3368
2014-08-06;1,3345
2014-08-05;1,3382
2014-08-04;1,3422
2014-08-01;1,3395
2014-07-31;1,3379
2014-07-30;1,3401
2014-07-29;1,3429
2014-07-28;1,3433
2014-07-25;1,3440
2014-07-24;1,3472
2014-07-23;1,3465
2014-07-22;1,3481
2014-07-21;1,3518
2014-07-18;1,3525
2014-07-17;1,3525
2014-07-16;1,3532
2014-07-15;1,3613
2014-07-14;1,3627
2014-07-11;1,3595
2014-07-10;1,3604
2014-07-09;1,3603
2014-07-08;1,3589
2014-07-07;1,3592
2014-07-04;1,3588
2014-07-03;1,3646
2014-07-02;1,3656
2014-07-01;1,3688
2014-06-30;1,3658
2014-06-27;1,3620
2014-06-26;1,3606
2014-06-25;1,3615
2014-06-24;1,3618
2014-06-23;1,3596
2014-06-20;1,3588
2014-06-19;1,3620
2014-06-18;1,3563
2014-06-17;1,3568
2014-06-16;1,3532
2014-06-13;1,3534
2014-06-12;1,3528
2014-06-11;1,3547
2014-06-10;1,3547
2014-06-09;1,3608
2014-06-06;1,3642
2014-06-05;1,3567
2014-06-04;1,3627
2014-06-03;1,3645
2014-06-02;1,3611
2014-05-30;1,3607
2014-05-29;1,3612
2014-05-28;1,3608
2014-05-27;1,3638
2014-05-26;1,3635
2014-05-23;1,3630
2014-05-22;1,3668
2014-05-21;1,3676
2014-05-20;1,3702
2014-05-19;1,3715
2014-05-16;1,3696
2014-05-15;1,3659
2014-05-14;1,3719
2014-05-13;1,3703
2014-05-12;1,3765
2014-05-09;1,3781
2014-05-08;1,3953
2014-05-07;1,3927
2014-05-06;1,3945
2014-05-05;1,3874
2014-05-02;1,3862
2014-04-30;1,3850
2014-04-29;1,3826
2014-04-28;1,3861
2014-04-25;1,3831
2014-04-24;1,3820
2014-04-23;1,3834
2014-04-22;1,3817
2014-04-17;1,3855
2014-04-16;1,3840
2014-04-15;1,3803
2014-04-14;1,3827
2014-04-11;1,3872
2014-04-10;1,3867
2014-04-09;1,3794
2014-04-08;1,3774
2014-04-07;1,3723
2014-04-04;1,3700
2014-04-03;1,3771
